Transportation Emissions by State (1980 - 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1980 - 2016,,
State,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,
Alabama,24.8,24.2,23.5,22.9,23.8,23.5,24.5,26.0,26.3,28.3,28.0,28.6,29.3,29.4,30.6,32.1,31.4,31.1,31.6,32.0,33.4,31.4,33.4,32.3,34.8,34.7,35.3,35.6,33.0,31.9,32.2,32.3,31.8,31.6,31.6,32.9,34.7,39.9%,9.9,
Alaska,6.4,7.2,7.3,8.3,10.1,10.9,10.6,9.5,10.7,12.4,12.0,11.1,10.8,11.0,11.2,12.3,11.8,13.3,13.5,14.6,15.5,14.5,14.8,15.5,18.8,18.7,18.9,17.8,15.3,13.5,14.9,14.2,13.3,12.3,11.7,12.2,11.9,85.9%,5.5,
Arizona,18.5,18.7,18.3,18.5,19.6,20.5,21.1,21.9,22.6,22.6,22.7,23.3,23.6,24.9,25.6,26.1,27.6,27.6,29.8,31.5,32.3,33.3,34.2,35.2,36.0,36.7,37.9,37.4,34.4,32.3,31.6,31.3,30.7,31.1,31.3,31.9,33.1,78.9%,14.6,
Arkansas,14.3,14.7,14.7,13.7,14.5,14.3,14.7,15.3,16.0,16.5,16.0,16.2,16.1,16.8,18.0,18.4,18.7,19.3,19.5,20.7,20.8,19.7,20.3,20.2,20.5,20.5,20.5,20.8,20.1,19.9,19.6,19.4,18.7,18.7,19.0,18.8,19.4,35.7%,5.1,
California,170.9,169.3,160.3,161.8,170.2,169.5,175.2,184.7,195.4,201.8,203.2,192.5,192.2,188.5,197.0,201.2,204.4,198.8,199.6,204.0,215.1,211.0,223.2,213.2,222.7,228.6,232.9,235.5,219.7,213.7,209.2,201.8,196.9,197.7,200.1,205.7,213.0,24.6%,42.1,
Colorado,17.7,17.6,18.3,18.0,18.7,19.4,19.6,19.8,19.2,18.6,19.0,19.2,19.5,21.3,21.6,22.3,22.8,22.6,23.7,25.2,25.5,26.9,26.7,26.3,29.0,29.6,30.4,31.0,29.5,28.7,29.0,28.0,27.9,27.5,28.2,27.9,28.2,59.3%,10.5,
Connecticut,13.2,12.9,13.2,13.3,13.9,14.0,14.2,14.9,15.4,15.5,14.6,14.5,14.6,14.7,14.6,14.3,15.1,15.2,15.4,16.6,16.1,16.9,16.8,17.3,19.2,18.3,17.5,17.4,16.4,16.0,15.7,15.5,15.1,15.2,15.1,15.1,15.3,15.9%,2.1,
Delaware,3.9,3.7,3.5,4.0,4.1,4.1,4.3,4.7,4.6,4.7,4.5,5.1,4.7,4.9,4.6,4.3,4.8,4.7,4.7,4.9,5.1,4.7,4.9,4.8,4.9,5.2,5.2,5.2,5.0,4.8,4.3,4.1,4.2,4.1,4.2,4.4,4.6,17.9%,0.7,
District of Columbia,1.9,2.0,2.6,2.0,1.9,1.9,2.1,1.9,2.0,2.0,1.8,1.8,1.8,1.9,1.8,1.8,1.7,1.8,1.7,1.7,1.8,1.7,1.6,1.6,1.7,1.4,1.2,1.2,1.0,1.1,1.0,1.1,1.0,1.0,1.1,1.1,1.1,-42.1%,-0.8,
Florida,68.2,68.2,66.9,66.8,65.5,67.9,71.7,76.1,80.6,81.4,81.4,77.1,79.9,78.9,84.4,86.5,87.2,90.4,91.8,94.5,100.3,98.8,101.2,99.6,110.6,113.5,116.0,114.4,103.7,97.2,104.2,102.4,99.5,100.0,101.1,104.8,103.6,51.9%,35.4,
Georgia,39.1,38.6,38.6,39.9,41.5,42.0,44.2,47.1,49.4,47.9,48.5,47.3,47.8,53.0,53.6,56.2,59.4,57.1,59.1,61.1,61.2,61.1,61.3,63.2,66.0,68.8,67.9,66.2,60.2,64.1,65.6,64.0,57.5,55.9,53.5,56.4,54.0,38.1%,14.9,
Hawaii,10.5,8.9,7.3,8.5,9.3,10.3,9.1,8.9,10.1,11.1,11.1,10.9,10.5,9.4,10.1,10.0,8.7,8.3,8.1,8.8,9.0,9.5,10.0,11.6,12.3,12.7,12.9,14.0,9.5,9.3,9.6,10.1,10.0,9.9,9.9,10.1,10.2,-2.9%,-0.3,
Idaho,5.9,5.4,5.3,5.2,5.4,5.6,5.7,5.8,5.9,6.1,6.3,6.2,6.3,7.1,7.3,7.8,7.9,8.1,8.3,8.7,8.8,8.6,8.7,8.3,8.6,8.6,9.2,9.5,8.6,8.5,9.2,8.9,9.0,9.2,9.3,10.3,10.8,83.1%,4.9,
Illinois,57.9,55.2,53.8,55.3,49.1,50.5,49.7,50.2,53.7,54.7,54.0,51.8,52.6,55.6,53.7,55.3,57.2,57.5,58.7,64.8,66.5,64.3,62.2,65.1,68.7,76.1,72.5,72.4,68.3,66.7,65.5,65.0,62.9,63.7,65.1,67.9,68.3,18.0%,10.4,
Indiana,31.3,31.7,30.6,30.7,35.8,36.4,38.6,40.3,39.2,40.2,40.6,39.6,39.1,41.0,42.5,43.7,42.9,42.9,43.3,44.2,46.2,42.3,45.6,47.1,44.8,45.0,46.0,44.8,41.4,39.9,41.9,41.9,40.8,42.6,43.3,43.4,43.4,38.7%,12.1,
Iowa,16.7,15.7,15.8,15.6,15.5,15.2,15.0,15.6,16.1,16.2,16.2,15.6,15.4,16.0,17.0,17.7,18.9,18.4,19.1,18.9,18.6,18.5,19.1,19.3,20.3,21.0,21.6,21.9,21.1,20.6,20.6,20.8,19.9,20.3,20.9,20.2,21.4,28.1%,4.7,
Kansas,18.9,18.0,17.4,16.9,17.3,18.1,18.6,19.1,20.0,19.4,19.1,17.9,17.6,17.9,17.0,18.9,18.7,18.5,18.6,19.7,18.6,17.4,17.7,19.5,18.9,17.7,18.8,19.2,18.7,19.3,19.1,18.6,18.4,19.5,20.5,19.0,18.7,-1.1%,-0.2,
Kentucky,22.7,22.6,22.3,23.4,23.4,22.3,23.4,24.3,26.4,28.0,26.2,26.2,27.4,28.7,28.5,29.6,27.8,30.0,30.0,31.1,31.2,31.7,32.8,31.4,34.1,33.2,33.1,34.4,31.5,31.9,32.4,31.8,30.3,30.0,30.8,31.7,32.2,41.9%,9.5,
Louisiana,46.1,46.9,41.1,42.7,42.5,41.6,47.0,46.2,49.4,49.6,49.2,51.8,52.0,51.8,54.3,54.3,59.4,56.7,55.5,55.3,61.2,53.3,54.6,54.3,53.3,50.8,54.8,50.5,47.5,46.7,49.3,49.3,45.2,45.5,44.3,47.8,47.3,2.6%,1.2,
Maine,5.9,5.9,6.1,6.0,6.3,6.7,7.2,7.7,8.8,7.9,8.2,7.6,7.4,7.6,7.7,7.3,7.5,7.9,7.7,8.0,8.6,7.6,8.7,9.3,8.6,9.3,9.3,8.9,8.0,8.4,8.4,8.3,7.9,8.8,8.8,8.8,8.9,50.8%,3.0,
Maryland,22.8,23.2,22.4,21.8,21.9,22.6,23.2,24.1,25.0,25.7,23.6,24.0,24.6,24.4,24.4,24.7,25.4,26.1,26.9,28.3,28.5,28.7,28.3,29.3,31.0,31.9,31.8,31.2,30.1,31.0,29.3,28.3,28.1,28.3,27.7,28.4,27.6,21.1%,4.8,
Massachusetts,25.4,25.4,25.7,25.7,26.1,27.0,27.5,28.5,29.7,29.8,28.8,27.6,27.4,27.7,27.9,28.4,29.7,30.1,30.1,30.8,32.0,31.5,31.7,31.6,33.3,33.8,32.7,33.0,32.7,30.0,29.8,30.0,29.3,30.4,28.8,29.7,31.7,24.8%,6.3,
Michigan,43.7,42.2,39.7,40.1,41.7,42.8,44.3,46.5,48.1,47.8,47.6,48.3,48.8,51.8,51.8,53.3,53.9,55.0,56.3,58.8,56.9,56.3,57.5,55.2,55.9,55.3,55.1,54.4,50.2,48.7,48.5,47.3,46.6,48.8,48.2,49.5,50.2,14.9%,6.5,
Minnesota,23.4,22.4,21.6,22.0,24.0,23.2,23.4,23.3,24.3,24.0,23.6,24.7,26.0,27.5,28.4,29.5,30.4,29.9,31.4,33.5,34.7,34.0,34.5,34.6,35.7,36.2,35.7,35.9,33.9,31.4,31.4,31.0,31.5,30.0,30.2,29.8,31.4,34.2%,8.0,
Mississippi,18.1,17.8,17.4,16.8,16.8,17.4,18.8,20.4,21.5,20.0,20.1,22.0,22.9,23.0,23.1,23.3,23.4,24.2,24.5,25.8,25.1,24.3,24.9,26.4,25.7,25.1,26.6,26.3,25.2,24.5,24.4,23.9,25.7,25.0,25.8,26.6,29.8,64.6%,11.7,
Missouri,29.1,28.2,28.7,29.0,29.8,30.4,31.9,32.5,33.6,34.1,33.6,33.5,34.7,35.7,36.8,38.2,40.1,41.0,44.6,44.0,39.2,39.3,40.3,41.7,40.5,41.4,41.8,42.1,39.5,38.7,38.7,37.9,36.7,37.1,37.7,37.5,38.0,30.6%,8.9,
Montana,6.3,5.9,5.7,5.9,5.8,5.8,5.7,5.8,6.0,5.9,5.8,5.7,6.2,6.4,6.7,7.0,6.8,7.0,7.0,7.3,7.4,7.5,7.5,7.2,7.7,8.2,8.5,8.9,8.2,7.8,8.0,8.0,7.8,8.1,7.8,7.6,7.9,25.4%,1.6,
Nebraska,9.9,9.2,9.4,10.0,9.8,9.7,9.8,10.2,11.1,10.5,10.4,10.2,10.5,10.5,10.8,11.5,12.5,12.7,13.3,13.7,12.1,11.4,11.7,12.0,12.1,12.2,12.3,12.4,12.1,12.2,14.2,13.7,13.3,13.4,13.9,13.8,13.8,39.4%,3.9,
Nevada,8.3,8.2,8.1,8.2,7.8,7.9,8.2,9.0,9.3,9.4,9.4,9.8,10.0,10.4,11.0,11.4,12.7,12.7,13.0,13.8,14.4,14.4,14.7,15.0,16.0,16.7,17.8,18.0,16.0,14.5,13.8,13.2,13.8,14.2,14.1,14.3,15.0,80.7%,6.7,
New Hampshire,4.1,4.0,4.0,4.1,4.4,4.5,4.9,5.3,5.5,5.5,5.2,5.3,5.3,5.4,5.5,5.7,5.9,6.2,6.8,7.1,7.2,7.2,8.1,7.6,7.8,7.3,7.2,7.3,7.1,7.0,7.0,6.8,6.6,6.7,6.7,6.7,6.7,63.4%,2.6,
New Jersey,40.8,44.3,51.4,55.0,57.2,57.1,59.4,60.2,57.5,59.2,57.0,57.9,58.2,55.1,60.2,61.2,58.9,59.6,60.6,60.4,64.8,62.9,63.8,62.3,64.5,69.3,68.5,72.0,72.9,61.1,62.3,64.3,56.7,58.3,58.9,58.3,58.0,42.2%,17.2,
New Mexico,11.8,13.1,11.8,10.7,9.8,11.1,11.5,12.0,12.8,13.4,14.8,14.6,14.0,14.8,14.1,12.7,12.7,15.4,15.4,15.5,15.2,15.6,15.3,15.0,15.6,15.2,15.9,15.3,14.0,13.7,13.2,13.6,13.6,13.7,14.3,14.4,14.2,20.3%,2.4,
New York,71.7,67.2,60.1,54.2,49.3,58.0,59.2,62.5,59.7,59.9,63.8,62.3,60.8,61.8,60.8,62.5,65.7,65.6,66.1,66.6,67.0,66.8,68.5,73.2,74.9,73.3,74.3,73.7,73.2,71.1,70.9,65.7,68.1,68.5,72.9,71.3,75.4,5.2%,3.7,
North Carolina,31.5,31.8,31.8,33.3,33.9,34.9,36.9,38.7,40.9,39.1,38.2,37.7,38.4,39.9,41.2,42.8,45.2,46.0,47.0,48.0,49.7,49.0,49.6,50.4,51.9,53.2,52.6,54.1,52.4,47.8,47.9,46.5,45.5,49.2,49.2,48.3,49.0,55.6%,17.5,
North Dakota,5.2,5.2,5.2,4.9,5.0,4.9,4.7,4.7,4.8,4.7,4.6,4.6,4.9,5.1,5.1,5.1,5.2,5.3,4.7,5.6,5.5,6.0,5.9,6.0,6.3,6.2,6.2,7.0,6.3,5.9,6.7,7.9,9.0,9.4,10.0,9.2,8.3,59.6%,3.1,
Ohio,55.8,54.1,52.0,51.7,52.4,53.0,54.8,56.3,56.8,57.1,55.7,55.1,54.4,57.4,58.0,59.1,62.0,63.8,64.6,66.4,68.3,68.1,68.7,69.3,71.0,70.5,71.2,71.6,67.5,62.9,64.2,63.4,61.4,62.6,63.5,63.6,63.0,12.9%,7.2,
Oklahoma,21.5,23.0,24.2,24.0,24.0,23.7,22.6,23.1,23.4,24.6,23.7,24.3,26.2,25.4,26.3,25.0,26.5,26.2,26.8,28.0,30.0,32.8,30.7,31.2,28.8,30.4,31.3,31.9,31.7,30.3,31.3,31.1,30.6,30.6,32.7,32.3,32.6,51.6%,11.1,
Oregon,17.0,17.9,18.0,16.9,16.6,17.2,17.6,18.7,20.0,20.3,20.0,21.6,21.6,20.8,21.5,21.1,21.9,22.0,23.0,23.2,22.5,21.5,21.9,21.9,22.7,23.2,23.7,24.2,22.3,22.4,21.9,20.9,20.6,20.7,20.8,20.3,20.4,20.0%,3.4,
Pennsylvania,57.7,54.7,51.3,52.1,53.0,53.4,55.7,59.0,61.2,57.7,59.3,59.2,60.5,62.0,62.3,63.0,62.5,65.3,67.4,68.0,70.2,70.0,70.4,69.2,70.9,72.3,71.8,71.1,66.1,64.9,64.3,62.4,61.6,61.0,60.8,59.6,60.7,5.2%,3.0,
Rhode Island,3.7,3.6,3.6,3.6,3.8,3.6,4.0,4.3,4.4,4.3,4.1,4.1,4.1,4.1,4.0,4.1,4.2,4.6,4.5,4.6,4.6,4.7,4.6,4.5,4.4,4.3,4.4,4.3,4.1,4.2,4.2,4.0,3.8,3.9,4.1,4.1,3.9,5.4%,0.2,
South Carolina,17.7,17.5,17.5,18.0,18.7,18.9,19.6,19.3,21.2,20.5,21.9,22.7,21.9,22.3,22.7,22.7,23.2,24.2,25.6,26.4,27.0,27.3,27.9,28.1,32.1,30.4,31.9,31.8,30.1,30.6,30.7,30.3,29.4,30.9,30.2,31.8,32.6,84.2%,14.9,
South Dakota,4.5,4.3,4.4,4.2,4.4,4.6,4.2,4.4,4.5,4.5,4.6,4.4,5.0,5.1,5.4,5.5,5.5,5.4,5.5,5.7,5.8,5.7,6.2,5.8,5.9,6.0,6.1,6.3,5.9,6.1,6.4,6.4,6.7,6.5,6.7,6.8,6.8,51.1%,2.3,
Tennessee,28.8,28.8,28.1,27.9,29.8,30.4,32.5,31.7,32.2,33.2,32.6,31.0,32.4,34.2,35.1,36.9,38.1,38.5,39.4,40.6,41.3,41.1,43.6,44.7,44.8,45.0,45.4,45.5,42.1,40.6,42.2,42.1,40.6,40.6,41.6,42.3,43.7,51.7%,14.9,
Texas,128.6,130.0,133.8,133.0,138.5,143.3,146.9,143.6,151.4,152.1,152.5,149.5,153.1,152.0,155.6,153.4,165.9,170.3,179.5,177.9,182.1,189.8,196.4,189.9,192.3,193.7,201.0,202.8,195.0,186.8,191.0,191.1,191.4,208.5,211.7,216.6,224.8,74.8%,96.2,
Utah,9.0,8.7,8.7,9.0,9.1,9.4,10.1,10.4,10.7,10.2,10.6,11.0,11.2,11.6,11.8,12.9,13.4,14.0,14.3,14.8,15.6,15.0,15.5,15.8,16.4,16.6,18.3,18.2,16.7,16.1,16.0,17.0,16.4,17.1,16.8,17.3,17.7,96.7%,8.7,
Vermont,2.4,2.4,2.3,2.4,2.6,2.6,2.7,3.0,3.1,3.0,3.0,3.0,3.2,3.4,3.4,3.6,3.7,3.6,3.6,3.7,3.7,3.7,3.6,3.7,3.8,3.8,3.9,3.8,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.3,3.4,41.7%,1.0,
Virginia,34.4,34.4,33.1,33.9,34.1,35.5,37.4,40.1,42.4,40.7,41.4,40.5,40.3,41.0,41.7,42.4,42.8,44.2,44.9,45.7,48.4,48.4,48.6,50.4,54.3,55.2,56.4,56.4,51.7,49.7,49.2,47.5,49.7,49.8,48.8,47.2,47.5,38.1%,13.1,
Washington,30.0,29.2,27.2,26.1,27.9,29.7,34.7,35.6,37.4,40.4,41.1,41.8,46.5,42.4,43.4,45.5,44.7,45.7,43.0,43.8,44.6,42.7,41.4,41.4,43.0,43.4,44.5,47.4,42.2,41.4,41.1,41.0,42.5,41.5,40.5,43.2,48.9,63.0%,18.9,
West Virginia,10.2,9.9,9.5,10.3,10.9,10.7,9.6,10.1,10.4,10.5,10.3,10.2,11.0,11.4,12.0,12.2,11.0,12.0,12.5,12.2,12.6,12.4,12.3,11.7,12.3,12.5,12.4,12.3,10.8,11.1,11.4,11.0,11.4,11.1,11.1,11.4,12.2,19.6%,2.0,
Wisconsin,23.3,22.7,21.5,21.7,21.6,22.1,22.5,22.6,24.2,24.4,24.1,24.0,24.5,25.3,26.8,27.3,27.7,27.9,29.5,30.2,29.6,29.5,29.6,29.2,30.5,30.0,30.5,30.6,29.5,28.8,29.3,28.3,28.2,28.0,30.2,29.8,29.5,26.6%,6.2,
Wyoming,6.2,6.2,5.6,4.7,4.8,4.8,4.5,5.4,5.9,6.0,5.7,5.3,5.5,5.9,5.8,6.7,6.7,6.8,7.0,8.0,7.5,7.7,7.6,8.4,8.0,8.3,8.5,8.7,8.5,8.2,8.3,7.6,8.0,7.7,8.1,7.6,7.8,25.8%,1.6,
United States,"1,397.8","1,382.7","1,350.5","1,354.3","1,384.1","1,414.9","1,465.1","1,511.3","1,571.1","1,583.1","1,580.3","1,559.9","1,582.9","1,604.2","1,644.4","1,678.5","1,722.3","1,741.7","1,778.9","1,824.8","1,869.3","1,848.3","1,889.2","1,888.0","1,954.4","1,981.3","2,009.9","2,016.8","1,894.6","1,827.7","1,844.4","1,814.6","1,778.8","1,809.1","1,827.2","1,853.2","1,892.1",35.4%,494.3,
"Source:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note:  The District of Columbia is included in the data tables, but not in the analysis as it is not a state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1For the United States as a whole see, EIA, Monthly Energy Review, Section 12: Environment.  Differing methodologies between the two data series cause",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the total for all states to be different from the national-level estimate.   See Appendix  A. for details on the data series differences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
