,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,Longitude,Latitude,Percent_Change_1991_1990,Percent_Change_1992_1990,Percent_Change_1993_1990,Percent_Change_1994_1990,Percent_Change_1995_1990,Percent_Change_1996_1990,Percent_Change_1997_1990,Percent_Change_1998_1990,Percent_Change_1999_1990,Percent_Change_2000_1990,Percent_Change_2001_1990,Percent_Change_2002_1990,Percent_Change_2003_1990,Percent_Change_2004_1990,Percent_Change_2005_1990,Percent_Change_2006_1990,Percent_Change_2007_1990,Percent_Change_2008_1990,Percent_Change_2009_1990,Percent_Change_2010_1990,Percent_Change_2011_1990,Percent_Change_2012_1990,Percent_Change_2013_1990,Percent_Change_2014_1990,Percent_Change_2015_1990,Percent_Change_2016_1990
0,Alabama,25.5,25.8,28.7,27.4,28.4,29.1,29.9,29.0,26.5,26.8,26.1,22.7,22.5,23.7,24.1,22.7,22.1,21.5,21.1,17.4,18.8,19.3,21.4,21.1,22.1,21.0,21.1,-33.4%,-10.6,-86.68348391132947,32.624818960315395,1.1764705882352968,12.549019607843134,7.450980392156857,11.372549019607838,14.117647058823534,17.25490196078431,13.725490196078432,3.9215686274509802,5.098039215686277,2.3529411764705936,-10.980392156862747,-11.76470588235294,-7.058823529411767,-5.490196078431367,-10.980392156862747,-13.333333333333327,-15.686274509803921,-17.25490196078431,-31.764705882352946,-26.274509803921564,-24.313725490196074,-16.078431372549026,-17.25490196078431,-13.333333333333327,-17.647058823529413,-17.25490196078431
1,Alaska,16.3,17.9,19.4,19.1,18.6,22.1,23.2,21.8,22.4,21.3,21.3,21.5,21.9,21.7,20.9,22.4,19.0,19.2,17.0,17.4,16.8,17.0,17.4,17.3,17.0,16.9,16.8,147.1%,10.0,-154.1049168421551,61.494633991601496,9.815950920245385,19.018404907975448,17.17791411042945,14.110429447852765,35.582822085889575,42.33128834355827,33.74233128834356,37.423312883435564,30.67484662576687,30.67484662576687,31.90184049079754,34.35582822085888,33.12883435582821,28.220858895705508,37.423312883435564,16.564417177914105,17.791411042944777,4.294478527607358,6.748466257668698,3.067484662576687,4.294478527607358,6.748466257668698,6.134969325153374,4.294478527607358,3.6809815950920117,3.067484662576687
2,Arizona,3.9,4.0,4.0,4.0,4.4,4.7,4.9,5.0,4.7,4.8,4.8,4.9,4.3,4.1,4.6,5.0,5.1,4.9,5.5,4.3,4.7,5.1,5.0,4.6,4.5,4.4,4.6,-13.2%,-0.7,-111.93368809976756,34.16977999870033,2.5641025641025665,2.5641025641025665,2.5641025641025665,12.820512820512834,20.51282051282052,25.641025641025657,28.20512820512821,20.51282051282052,23.076923076923077,23.076923076923077,25.641025641025657,10.256410256410255,5.1282051282051215,17.948717948717942,28.20512820512821,30.769230769230766,25.641025641025657,41.02564102564103,10.256410256410255,20.51282051282052,30.769230769230766,28.20512820512821,17.948717948717942,15.384615384615389,12.820512820512834,17.948717948717942
3,Arkansas,9.5,8.2,9.7,9.8,10.6,11.6,11.4,11.7,11.6,11.2,11.4,11.3,10.7,10.8,10.5,10.1,10.1,10.0,10.6,8.1,9.0,9.0,8.6,9.2,9.1,8.3,8.2,-23.4%,-2.5,-92.13136814730896,34.751481341407754,-13.684210526315796,2.1052631578947296,3.157894736842113,11.578947368421048,22.105263157894733,20.000000000000004,23.157894736842096,22.105263157894733,17.894736842105257,20.000000000000004,18.947368421052637,12.631578947368412,13.684210526315796,10.526315789473683,6.315789473684206,6.315789473684206,5.263157894736842,11.578947368421048,-14.736842105263163,-5.263157894736842,-5.263157894736842,-9.473684210526319,-3.157894736842113,-4.210526315789478,-12.631578947368412,-13.684210526315796
4,California,67.2,67.9,68.8,65.9,65.3,63.6,65.3,70.1,68.5,66.7,67.3,69.3,70.3,70.7,74.2,70.8,70.0,68.1,66.5,62.7,65.1,65.0,65.0,68.9,68.6,68.8,68.8,4.2%,2.8,-119.25893420059809,37.2689865508361,1.0416666666666707,2.3809523809523725,-1.934523809523805,-2.8273809523809605,-5.3571428571428585,-2.8273809523809605,4.315476190476178,1.934523809523805,-0.744047619047619,0.14880952380951534,3.124999999999991,4.613095238095229,5.208333333333333,10.416666666666666,5.357142857142849,4.1666666666666625,1.3392857142857015,-1.0416666666666707,-6.696428571428571,-3.1250000000000124,-3.273809523809528,-3.273809523809528,2.529761904761909,2.0833333333333206,2.3809523809523725,2.3809523809523725
5,Colorado,6.4,7.4,7.6,8.3,7.8,7.7,7.9,8.3,8.8,8.4,9.3,12.8,12.1,11.8,12.5,13.4,13.5,13.4,13.8,13.4,14.4,13.0,13.3,13.3,14.1,14.4,14.3,36.2%,3.8,-105.54653433386612,38.996184486813995,15.625,18.74999999999999,29.687500000000007,21.874999999999993,20.312499999999996,23.4375,29.687500000000007,37.50000000000001,31.25,45.31250000000001,100.0,89.06249999999999,84.375,95.31249999999999,109.375,110.93749999999997,109.375,115.625,109.375,125.0,103.12499999999997,107.8125,107.8125,120.31249999999997,125.0,123.4375
6,Connecticut,3.0,3.2,3.4,3.5,3.1,2.8,3.0,2.8,2.7,2.7,2.8,2.6,2.5,3.0,2.8,2.9,2.8,2.5,1.9,2.1,2.0,2.1,2.0,2.2,2.1,1.9,1.8,-71.4%,-4.5,-72.75674325127324,41.522910245423326,6.666666666666672,13.33333333333333,16.666666666666664,3.333333333333336,-6.666666666666672,0.0,-6.666666666666672,-9.999999999999993,-9.999999999999993,-6.666666666666672,-13.33333333333333,-16.666666666666664,0.0,-6.666666666666672,-3.333333333333336,-6.666666666666672,-16.666666666666664,-36.66666666666667,-30.0,-33.33333333333333,-30.0,-33.33333333333333,-26.66666666666666,-30.0,-36.66666666666667,-40.0
7,Delaware,2.9,2.8,3.0,3.3,3.5,3.4,3.3,3.1,3.1,3.4,3.7,3.7,3.2,2.9,3.1,3.3,3.1,3.0,2.8,1.5,0.8,2.7,3.1,3.2,3.1,3.2,3.4,-12.8%,-0.5,-75.41835880264054,39.144860603673656,-3.448275862068969,3.448275862068969,13.79310344827586,20.689655172413797,17.24137931034483,13.79310344827586,6.896551724137938,6.896551724137938,17.24137931034483,27.586206896551737,27.586206896551737,10.344827586206906,0.0,6.896551724137938,13.79310344827586,6.896551724137938,3.448275862068969,-3.448275862068969,-48.275862068965516,-72.41379310344827,-6.896551724137923,6.896551724137938,10.344827586206906,6.896551724137938,10.344827586206906,17.24137931034483
8,District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.3,-77.01661651028331,38.89088754438629,,,,,,,,,inf,,inf,inf,inf,inf,inf,inf,,,,,,,,,,
9,Florida,12.4,11.8,13.4,14.7,15.5,16.9,16.9,15.7,16.0,16.2,15.3,14.5,13.0,13.9,12.8,13.1,13.2,11.9,11.6,10.4,11.8,10.4,10.7,11.1,10.9,11.7,12.0,-36.8%,-7.0,-83.83831121052137,27.979766789918585,-4.838709677419352,8.064516129032258,18.548387096774185,24.999999999999996,36.290322580645146,36.290322580645146,26.612903225806445,29.032258064516125,30.64516129032257,23.38709677419355,16.935483870967737,4.838709677419352,12.096774193548386,3.2258064516129057,5.645161290322575,6.451612903225798,-4.032258064516129,-6.451612903225811,-16.129032258064516,-4.838709677419352,-16.129032258064516,-13.709677419354845,-10.483870967741941,-12.096774193548386,-5.645161290322589,-3.2258064516129057
10,Georgia,18.9,18.4,18.4,17.9,18.6,19.6,20.2,19.5,18.0,17.9,19.0,18.4,18.2,19.0,19.1,19.2,18.2,16.8,15.5,13.6,14.6,14.0,13.3,14.0,14.6,13.4,13.3,-19.4%,-3.2,-83.25185689899675,32.68082922876843,-2.6455026455026456,-2.6455026455026456,-5.291005291005291,-1.5873015873015723,3.703703703703719,6.878306878306882,3.174603174603182,-4.761904761904755,-5.291005291005291,0.5291005291005366,-2.6455026455026456,-3.7037037037037,0.5291005291005366,1.0582010582010732,1.587301587301591,-3.7037037037037,-11.1111111111111,-17.989417989417984,-28.04232804232804,-22.751322751322746,-25.92592592592592,-29.629629629629623,-25.92592592592592,-22.751322751322746,-29.100529100529094,-29.629629629629623
11,Hawaii,2.1,2.0,2.0,2.0,2.3,2.3,2.4,2.1,1.6,1.4,1.4,1.4,1.5,1.6,1.5,1.8,1.9,1.7,1.6,1.6,1.5,1.6,1.5,1.4,1.4,1.4,1.3,-27.8%,-0.5,-157.516751085128,20.575453090217934,-4.761904761904765,-4.761904761904765,-4.761904761904765,9.523809523809511,9.523809523809511,14.285714285714276,0.0,-23.809523809523807,-33.33333333333334,-33.33333333333334,-33.33333333333334,-28.571428571428577,-23.809523809523807,-28.571428571428577,-14.285714285714288,-9.52380952380953,-19.04761904761905,-23.809523809523807,-23.809523809523807,-28.571428571428577,-23.809523809523807,-28.571428571428577,-33.33333333333334,-33.33333333333334,-33.33333333333334,-38.095238095238095
12,Idaho,3.5,4.0,3.4,3.5,3.6,3.8,4.1,3.6,3.7,3.7,4.2,4.0,3.8,3.5,3.8,4.0,3.5,3.5,3.3,3.3,3.4,3.6,3.3,3.5,3.6,3.4,3.4,-10.5%,-0.4,-114.14184603145195,45.497274995139726,14.285714285714285,-2.85714285714286,0.0,2.85714285714286,8.571428571428566,17.14285714285713,2.85714285714286,5.71428571428572,5.71428571428572,20.000000000000004,14.285714285714285,8.571428571428566,0.0,8.571428571428566,14.285714285714285,0.0,0.0,-5.71428571428572,-5.71428571428572,-2.85714285714286,2.85714285714286,-5.71428571428572,0.0,2.85714285714286,-2.85714285714286,-2.85714285714286
13,Illinois,42.1,42.4,41.9,43.3,44.6,44.8,45.8,46.4,43.3,42.9,40.6,37.1,36.6,36.0,36.3,36.4,35.7,36.2,35.3,29.7,35.3,36.6,36.7,37.6,38.1,34.3,33.9,-40.2%,-22.8,-89.51209675156687,39.74809300028514,0.7125890736341975,-0.47505938242280954,2.8503562945368066,5.938242280285035,6.413301662707828,8.788598574821842,10.213776722090254,2.8503562945368066,1.9002375296912046,-3.5629453681710213,-11.87648456057007,-13.064133016627078,-14.48931116389549,-13.776722090261293,-13.539192399049888,-15.201900237529687,-14.01425178147268,-16.152019002375305,-29.45368171021378,-16.152019002375305,-13.064133016627078,-12.826603325415672,-10.688836104513063,-9.501187648456057,-18.52731591448932,-19.477434679334923
14,Indiana,52.9,50.4,48.6,47.5,43.0,45.4,47.4,47.5,47.8,48.6,52.7,53.2,52.9,53.6,54.6,51.4,50.6,50.2,47.0,40.3,46.1,44.9,43.2,44.9,43.4,41.9,42.0,-35.1%,-22.7,-86.44446799923962,39.770882296601854,-4.725897920604915,-8.128544423440449,-10.207939508506614,-18.71455576559546,-14.177693761814744,-10.396975425330814,-10.207939508506614,-9.640831758034029,-8.128544423440449,-0.37807183364838515,0.5671077504725979,0.0,1.3232514177693815,3.213610586011348,-2.835538752362949,-4.347826086956517,-5.1039697542533,-11.153119092627598,-23.818525519848773,-12.854442344045363,-15.122873345935728,-18.33648393194706,-15.122873345935728,-17.958412098298677,-20.793950850661627,-20.604914933837428
15,Iowa,10.9,11.8,12.1,13.4,14.0,14.6,14.0,13.6,14.3,15.0,14.9,14.5,14.4,13.3,14.8,14.6,15.1,16.2,17.9,17.3,18.6,18.9,17.7,19.2,18.9,18.8,19.5,45.5%,6.1,-93.39175299369869,41.93670200422355,8.256880733944957,11.0091743119266,22.93577981651376,28.44036697247706,33.94495412844036,28.44036697247706,24.770642201834857,31.19266055045872,37.61467889908256,36.69724770642201,33.027522935779814,32.11009174311926,22.018348623853214,35.77981651376147,33.94495412844036,38.53211009174311,48.62385321100916,64.22018348623851,58.71559633027523,70.64220183486239,73.39449541284402,62.38532110091742,76.14678899082567,73.39449541284402,72.47706422018348,78.89908256880733
16,Kansas,16.0,15.3,16.4,15.6,17.6,13.8,14.3,15.5,13.9,14.3,14.0,12.5,13.7,14.0,12.8,11.0,12.8,16.2,12.6,11.3,11.6,11.6,11.8,11.7,11.7,12.2,12.8,-24.3%,-4.1,-98.32637995376105,38.49593176023882,-4.374999999999996,2.499999999999991,-2.500000000000002,10.000000000000009,-13.749999999999996,-10.624999999999996,-3.125,-13.124999999999998,-10.624999999999996,-12.5,-21.875,-14.375000000000004,-12.5,-19.999999999999996,-31.25,-19.999999999999996,1.2499999999999956,-21.250000000000004,-29.374999999999996,-27.500000000000004,-27.500000000000004,-26.249999999999996,-26.875000000000004,-26.875000000000004,-23.750000000000004,-19.999999999999996
17,Kentucky,17.4,16.0,16.2,17.7,17.5,19.2,19.6,18.8,17.3,16.6,16.2,17.2,17.0,16.2,17.2,17.3,18.1,17.8,17.3,14.8,16.6,16.9,15.0,14.3,14.0,14.0,13.5,-24.2%,-4.3,-85.7639032059621,37.81931710267671,-8.045977011494246,-6.896551724137928,1.7241379310344869,0.5747126436781691,10.344827586206902,12.643678160919558,8.045977011494266,-0.5747126436781487,-4.597701149425271,-6.896551724137928,-1.1494252873563178,-2.2988505747126355,-6.896551724137928,-1.1494252873563178,-0.5747126436781487,4.022988505747143,2.298850574712656,-0.5747126436781487,-14.942528735632173,-4.597701149425271,-2.873563218390805,-13.793103448275856,-17.816091954022976,-19.540229885057464,-19.540229885057464,-22.41379310344827
18,Louisiana,106.2,101.9,106.3,108.3,110.7,110.4,113.4,120.0,104.7,103.7,115.9,100.6,106.0,105.1,115.0,107.2,121.4,129.0,134.4,120.2,125.1,124.5,120.0,113.3,113.1,112.5,121.7,0.7%,0.9,-91.53179415196469,30.981539061324927,-4.048964218455741,0.09416195856873287,1.9774011299434975,4.23728813559322,3.954802259887008,6.779661016949155,12.994350282485872,-1.4124293785310735,-2.354048964218456,9.13370998116761,-5.273069679849349,-0.18832391713747915,-1.0357815442561287,8.286252354048962,0.9416195856873822,14.312617702448213,21.46892655367231,26.55367231638418,13.182674199623351,17.796610169491515,17.231638418079093,12.994350282485872,6.685499058380409,6.49717514124293,5.932203389830506,14.595103578154426
19,Maine,3.5,4.1,5.5,5.2,6.5,5.1,5.2,4.6,3.9,3.6,4.5,3.7,4.1,2.5,3.5,3.3,3.4,3.5,3.2,2.9,2.8,2.7,2.4,2.4,1.9,1.7,1.5,-44.4%,-1.2,-69.02839016064647,45.272192530623634,17.14285714285713,57.14285714285714,48.57142857142858,85.71428571428571,45.7142857142857,48.57142857142858,31.428571428571416,11.428571428571425,2.85714285714286,28.57142857142857,5.71428571428572,17.14285714285713,-28.57142857142857,0.0,-5.71428571428572,-2.85714285714286,0.0,-8.571428571428566,-17.142857142857146,-20.000000000000004,-22.85714285714285,-31.428571428571434,-31.428571428571434,-45.714285714285715,-51.42857142857144,-57.14285714285714
20,Maryland,10.7,8.9,5.8,6.0,6.0,5.7,6.3,6.6,5.5,5.3,5.4,6.2,5.9,5.6,5.7,5.8,5.5,5.0,4.8,3.9,3.8,3.7,3.2,2.6,2.7,2.5,2.2,-84.9%,-12.4,-77.2677438959766,38.84785799541689,-16.822429906542048,-45.794392523364486,-43.92523364485981,-43.92523364485981,-46.72897196261682,-41.1214953271028,-38.31775700934579,-48.59813084112149,-50.467289719626166,-49.53271028037383,-42.05607476635513,-44.85981308411214,-47.66355140186916,-46.72897196261682,-45.794392523364486,-48.59813084112149,-53.271028037383175,-55.140186915887845,-63.55140186915887,-64.48598130841121,-65.42056074766354,-70.09345794392523,-75.70093457943925,-74.76635514018692,-76.63551401869158,-79.4392523364486
21,Massachusetts,5.8,5.1,6.9,7.1,6.1,5.4,5.4,5.5,5.4,6.1,5.9,7.1,6.9,4.5,4.3,4.6,4.5,4.4,3.9,3.2,3.6,3.9,3.4,3.6,3.5,3.5,3.4,-27.7%,-1.3,-71.70830989229937,42.062578593468544,-12.068965517241383,18.96551724137932,22.413793103448274,5.172413793103446,-6.896551724137923,-6.896551724137923,-5.172413793103446,-6.896551724137923,5.172413793103446,1.7241379310344922,22.413793103448274,18.96551724137932,-22.413793103448274,-25.862068965517242,-20.689655172413797,-22.413793103448274,-24.13793103448275,-32.758620689655174,-44.82758620689655,-37.93103448275862,-32.758620689655174,-41.37931034482759,-37.93103448275862,-39.655172413793096,-39.655172413793096,-41.37931034482759
22,Michigan,33.1,30.1,30.4,26.1,28.6,28.9,29.6,27.5,26.0,29.7,28.0,26.3,24.7,23.7,24.4,24.9,23.3,20.6,20.1,15.3,17.6,18.0,17.8,19.8,19.6,19.6,17.6,-57.8%,-24.1,-86.4140178179582,44.93564504981842,-9.06344410876133,-8.157099697885204,-21.148036253776432,-13.595166163141995,-12.68882175226587,-10.574018126888216,-16.918429003021153,-21.45015105740182,-10.271903323262846,-15.407854984894264,-20.54380664652568,-25.377643504531726,-28.398791540785506,-26.283987915407863,-24.773413897280975,-29.607250755287012,-37.7643504531722,-39.274924471299094,-53.776435045317214,-46.82779456193353,-45.61933534743203,-46.22356495468278,-40.181268882175225,-40.78549848942598,-40.78549848942598,-46.82779456193353
23,Minnesota,12.3,11.8,13.1,13.6,13.9,14.3,16.0,15.1,15.1,14.5,14.8,13.4,13.8,13.8,14.4,14.6,14.5,15.4,16.9,15.2,17.2,17.3,17.1,17.9,18.6,16.5,17.0,28.8%,3.8,-93.38005476091804,46.43491611688506,-4.0650406504065035,6.5040650406503975,10.569105691056901,13.00813008130081,16.260162601626014,30.08130081300812,22.764227642276413,22.764227642276413,17.88617886178861,20.32520325203252,8.943089430894306,12.195121951219512,12.195121951219512,17.073170731707314,18.699186991869908,17.88617886178861,25.203252032520325,37.398373983739816,23.57723577235771,39.837398373983724,40.65040650406504,39.02439024390244,45.52845528455283,51.21951219512195,34.14634146341463,38.21138211382113
24,Mississippi,12.0,11.1,11.5,10.7,10.2,10.2,10.7,9.9,9.0,11.7,10.8,10.8,10.9,10.9,11.4,10.6,10.9,10.9,10.5,9.7,11.0,10.4,10.8,10.9,10.8,10.7,10.2,4.1%,0.4,-89.86707553977061,32.59998842943143,-7.500000000000003,-4.166666666666666,-10.83333333333334,-15.000000000000005,-15.000000000000005,-10.83333333333334,-17.499999999999996,-25.0,-2.500000000000006,-9.999999999999993,-9.999999999999993,-9.166666666666663,-9.166666666666663,-4.9999999999999964,-11.66666666666667,-9.166666666666663,-9.166666666666663,-12.5,-19.166666666666675,-8.333333333333332,-13.33333333333333,-9.999999999999993,-9.166666666666663,-9.999999999999993,-10.83333333333334,-15.000000000000005
